Date,Close
2026-02-20,49.869998931884766
2026-02-23,47.869998931884766
2026-02-24,49.150001525878906
2026-02-25,44.779998779296875
2026-02-26,45.0
2026-02-27,44.630001068115234
2026-03-02,45.16999816894531
2026-03-03,46.779998779296875
2026-03-04,47.599998474121094
2026-03-05,48.90999984741211
2026-03-06,48.380001068115234
2026-03-09,48.41999816894531
2026-03-10,46.33000183105469
2026-03-11,45.34000015258789
2026-03-12,43.36000061035156
2026-03-13,43.630001068115234
2026-03-16,43.619998931884766
2026-03-17,44.25
2026-03-18,43.11000061035156
2026-03-19,42.81999969482422
2026-03-20,42.900001525878906
2026-03-23,42.90999984741211
2026-03-24,41.459999084472656
2026-03-25,41.40999984741211
2026-03-26,41.29999923706055
2026-03-27,39.77000045776367
2026-03-30,40.880001068115234
2026-03-31,40.34000015258789
2026-04-01,39.630001068115234
2026-04-02,39.95000076293945
2026-04-06,41.18000030517578
2026-04-07,39.47999954223633
2026-04-08,38.81999969482422
2026-04-09,37.31999969482422
2026-04-10,36.47999954223633
2026-04-13,37.060001373291016
2026-04-14,37.599998474121094
2026-04-15,39.310001373291016
2026-04-16,40.040000915527344
2026-04-17,39.720001220703125
2026-04-20,40.060001373291016
2026-04-21,38.90999984741211
2026-04-22,38.77000045776367
2026-04-23,37.380001068115234
2026-04-24,36.439998626708984
2026-04-27,36.2400016784668
2026-04-28,35.959999084472656
2026-04-29,34.13999938964844
2026-04-30,34.61000061035156
2026-05-01,34.720001220703125
