Date,Close
2026-02-20,2.809999942779541
2026-02-23,2.8499999046325684
2026-02-24,2.890000104904175
2026-02-25,2.869999885559082
2026-02-26,2.9100000858306885
2026-02-27,2.880000114440918
2026-03-02,2.930000066757202
2026-03-03,2.930000066757202
2026-03-04,2.940000057220459
2026-03-05,2.930000066757202
2026-03-06,2.9700000286102295
2026-03-09,2.890000104904175
2026-03-10,2.990000009536743
2026-03-11,3.0
2026-03-12,3.0299999713897705
2026-03-13,3.0299999713897705
2026-03-16,3.180000066757202
2026-03-17,3.200000047683716
2026-03-18,3.190000057220459
2026-03-19,3.2799999713897705
2026-03-20,3.299999952316284
2026-03-23,3.2100000381469727
2026-03-24,3.240000009536743
2026-03-25,3.2799999713897705
2026-03-26,3.2799999713897705
2026-03-27,3.240000009536743
2026-03-30,3.200000047683716
2026-03-31,3.2799999713897705
2026-04-01,3.2300000190734863
2026-04-02,3.200000047683716
2026-04-06,3.1500000953674316
2026-04-07,3.109999895095825
2026-04-08,3.1600000858306885
2026-04-09,2.9600000381469727
2026-04-10,3.0299999713897705
2026-04-13,3.0399999618530273
2026-04-14,3.009999990463257
2026-04-15,3.0
2026-04-16,3.0
2026-04-17,2.930000066757202
2026-04-20,3.0
2026-04-21,2.930000066757202
2026-04-22,2.9000000953674316
2026-04-23,2.940000057220459
2026-04-24,2.890000104904175
2026-04-27,2.799999952316284
2026-04-28,2.7899999618530273
2026-04-29,2.759999990463257
2026-04-30,2.7899999618530273
2026-05-01,2.7799999713897705
