Date,Close
2026-02-20,20.110000610351562
2026-02-23,19.3700008392334
2026-02-24,19.459999084472656
2026-02-25,18.68000030517578
2026-02-26,18.389999389648438
2026-02-27,18.0
2026-03-02,17.770000457763672
2026-03-03,18.489999771118164
2026-03-04,19.459999084472656
2026-03-05,19.079999923706055
2026-03-06,19.209999084472656
2026-03-09,18.770000457763672
2026-03-10,18.90999984741211
2026-03-11,18.200000762939453
2026-03-12,17.969999313354492
2026-03-13,17.6299991607666
2026-03-16,17.81999969482422
2026-03-17,17.510000228881836
2026-03-18,17.190000534057617
2026-03-19,17.600000381469727
2026-03-20,17.579999923706055
2026-03-23,17.790000915527344
2026-03-24,18.610000610351562
2026-03-25,18.469999313354492
2026-03-26,19.489999771118164
2026-03-27,19.469999313354492
2026-03-30,19.440000534057617
2026-03-31,20.219999313354492
2026-04-01,20.329999923706055
2026-04-02,20.860000610351562
2026-04-06,21.0
2026-04-07,21.18000030517578
2026-04-08,21.329999923706055
2026-04-09,22.65999984741211
2026-04-10,22.790000915527344
2026-04-13,22.889999389648438
2026-04-14,23.170000076293945
2026-04-15,22.860000610351562
2026-04-16,22.440000534057617
2026-04-17,23.489999771118164
2026-04-20,23.950000762939453
2026-04-21,24.270000457763672
2026-04-22,22.93000030517578
2026-04-23,23.3799991607666
2026-04-24,23.110000610351562
2026-04-27,22.969999313354492
2026-04-28,23.40999984741211
2026-04-29,23.6200008392334
2026-04-30,23.889999389648438
2026-05-01,24.479999542236328
