Date,Close
2026-02-20,3.059999942779541
2026-02-23,2.9800000190734863
2026-02-24,3.0899999141693115
2026-02-25,3.180000066757202
2026-02-26,3.4000000953674316
2026-02-27,3.0
2026-03-02,3.25
2026-03-03,3.190000057220459
2026-03-04,3.3499999046325684
2026-03-05,3.3399999141693115
2026-03-06,3.0199999809265137
2026-03-09,3.1500000953674316
2026-03-10,3.1600000858306885
2026-03-11,3.309999942779541
2026-03-12,3.2200000286102295
2026-03-13,3.299999952316284
2026-03-16,3.4600000381469727
2026-03-17,3.5
2026-03-18,3.5899999141693115
2026-03-19,3.7200000286102295
2026-03-20,3.3399999141693115
2026-03-23,3.430000066757202
2026-03-24,3.690000057220459
2026-03-25,3.680000066757202
2026-03-26,3.5199999809265137
2026-03-27,3.5199999809265137
2026-03-30,3.2200000286102295
2026-03-31,3.299999952316284
2026-04-01,3.4000000953674316
2026-04-02,3.200000047683716
2026-04-06,3.1500000953674316
2026-04-07,3.009999990463257
2026-04-08,3.190000057220459
2026-04-09,3.299999952316284
2026-04-10,3.259999990463257
2026-04-13,3.140000104904175
2026-04-14,3.2300000190734863
2026-04-15,3.5
2026-04-16,3.5999999046325684
2026-04-17,3.5999999046325684
2026-04-20,3.700000047683716
2026-04-21,3.9700000286102295
2026-04-22,4.409999847412109
2026-04-23,4.460000038146973
2026-04-24,4.460000038146973
2026-04-27,4.449999809265137
2026-04-28,4.199999809265137
2026-04-29,4.119999885559082
2026-04-30,4.610000133514404
2026-05-01,4.380000114440918
