Date,Close
2026-02-20,23.270000457763672
2026-02-23,23.229999542236328
2026-02-24,13.569999694824219
2026-02-25,14.819999694824219
2026-02-26,14.170000076293945
2026-02-27,13.470000267028809
2026-03-02,14.430000305175781
2026-03-03,16.90999984741211
2026-03-04,17.81999969482422
2026-03-05,17.709999084472656
2026-03-06,17.209999084472656
2026-03-09,16.770000457763672
2026-03-10,16.329999923706055
2026-03-11,16.780000686645508
2026-03-12,16.020000457763672
2026-03-13,16.889999389648438
2026-03-16,17.600000381469727
2026-03-17,16.920000076293945
2026-03-18,16.280000686645508
2026-03-19,15.34000015258789
2026-03-20,14.890000343322754
2026-03-23,15.449999809265137
2026-03-24,15.350000381469727
2026-03-25,15.529999732971191
2026-03-26,15.9399995803833
2026-03-27,15.539999961853027
2026-03-30,15.8100004196167
2026-03-31,16.34000015258789
2026-04-01,16.829999923706055
2026-04-02,17.459999084472656
2026-04-06,17.059999465942383
2026-04-07,16.920000076293945
2026-04-08,17.43000030517578
2026-04-09,17.8799991607666
2026-04-10,16.239999771118164
2026-04-13,17.3700008392334
2026-04-14,18.139999389648438
2026-04-15,19.010000228881836
2026-04-16,19.649999618530273
2026-04-17,20.59000015258789
2026-04-20,22.450000762939453
2026-04-21,21.239999771118164
2026-04-22,21.90999984741211
2026-04-23,20.299999237060547
2026-04-24,23.809999465942383
2026-04-27,24.219999313354492
2026-04-28,23.489999771118164
2026-04-29,23.059999465942383
2026-04-30,24.329999923706055
2026-05-01,24.93000030517578
