Date,Close
2026-02-20,4.960000038146973
2026-02-23,5.059999942779541
2026-02-24,5.360000133514404
2026-02-25,5.260000228881836
2026-02-26,5.659999847412109
2026-02-27,6.579999923706055
2026-03-02,8.399999618530273
2026-03-03,7.78000020980835
2026-03-04,7.519999980926514
2026-03-05,8.380000114440918
2026-03-06,8.699999809265137
2026-03-09,8.0
2026-03-10,7.920000076293945
2026-03-11,6.800000190734863
2026-03-12,6.800000190734863
2026-03-13,6.239999771118164
2026-03-16,5.639999866485596
2026-03-17,5.519999980926514
2026-03-18,5.21999979019165
2026-03-19,5.119999885559082
2026-03-20,5.079999923706055
2026-03-23,5.0
2026-03-24,5.139999866485596
2026-03-25,5.28000020980835
2026-03-26,4.400000095367432
2026-03-27,3.940000057220459
2026-03-30,2.2799999713897705
2026-03-31,1.3200000524520874
2026-04-01,1.3300000429153442
2026-04-02,1.3799999952316284
2026-04-06,1.3700000047683716
2026-04-07,1.4199999570846558
2026-04-08,1.399999976158142
2026-04-09,1.3799999952316284
2026-04-10,1.350000023841858
2026-04-13,1.3700000047683716
2026-04-14,1.409999966621399
2026-04-15,1.5399999618530273
2026-04-16,1.5199999809265137
2026-04-17,1.5299999713897705
2026-04-20,1.5299999713897705
2026-04-21,1.5199999809265137
2026-04-22,1.559999942779541
2026-04-23,1.5099999904632568
2026-04-24,1.4199999570846558
2026-04-27,1.4299999475479126
2026-04-28,1.3600000143051147
2026-04-29,1.309999942779541
2026-04-30,1.3200000524520874
2026-05-01,1.4600000381469727
