Date,Close
2026-02-20,1.4800000190734863
2026-02-23,1.5299999713897705
2026-02-24,1.7400000095367432
2026-02-25,1.8899999856948853
2026-02-26,1.3300000429153442
2026-02-27,1.2999999523162842
2026-03-02,1.2400000095367432
2026-03-03,1.559999942779541
2026-03-04,1.6399999856948853
2026-03-05,1.690000057220459
2026-03-06,1.6399999856948853
2026-03-09,1.4900000095367432
2026-03-10,1.6200000047683716
2026-03-11,1.5499999523162842
2026-03-12,1.5099999904632568
2026-03-13,1.559999942779541
2026-03-16,1.600000023841858
2026-03-17,1.5099999904632568
2026-03-18,1.5299999713897705
2026-03-19,1.4900000095367432
2026-03-20,1.4800000190734863
2026-03-23,1.5
2026-03-24,1.5
2026-03-25,1.3799999952316284
2026-03-26,1.309999942779541
2026-03-27,1.2799999713897705
2026-03-30,1.2999999523162842
2026-03-31,1.2899999618530273
2026-04-01,1.2799999713897705
2026-04-02,1.2599999904632568
2026-04-06,1.340000033378601
2026-04-07,1.440000057220459
2026-04-08,1.3799999952316284
2026-04-09,1.3200000524520874
2026-04-10,1.3200000524520874
2026-04-13,1.4800000190734863
2026-04-14,1.440000057220459
2026-04-15,1.600000023841858
2026-04-16,1.7999999523162842
2026-04-17,1.840000033378601
2026-04-20,1.840000033378601
2026-04-21,1.8300000429153442
2026-04-22,1.7999999523162842
2026-04-23,1.7200000286102295
2026-04-24,1.8899999856948853
2026-04-27,1.7599999904632568
2026-04-28,1.899999976158142
2026-04-29,1.9700000286102295
2026-04-30,2.059999942779541
2026-05-01,2.0399999618530273
