Date,Close
2026-02-20,15.479999542236328
2026-02-23,16.399999618530273
2026-02-24,16.239999771118164
2026-02-25,17.510000228881836
2026-02-26,16.799999237060547
2026-02-27,16.780000686645508
2026-03-02,17.59000015258789
2026-03-03,17.920000076293945
2026-03-04,18.540000915527344
2026-03-05,18.5
2026-03-06,18.469999313354492
2026-03-09,19.700000762939453
2026-03-10,20.059999465942383
2026-03-11,19.899999618530273
2026-03-12,19.209999084472656
2026-03-13,19.190000534057617
2026-03-16,19.399999618530273
2026-03-17,19.31999969482422
2026-03-18,18.40999984741211
2026-03-19,18.790000915527344
2026-03-20,18.40999984741211
2026-03-23,18.389999389648438
2026-03-24,18.15999984741211
2026-03-25,18.68000030517578
2026-03-26,18.920000076293945
2026-03-27,18.3700008392334
2026-03-30,19.040000915527344
2026-03-31,19.889999389648438
2026-04-01,20.5
2026-04-02,21.469999313354492
2026-04-06,20.850000381469727
2026-04-07,21.290000915527344
2026-04-08,21.610000610351562
2026-04-09,21.979999542236328
2026-04-10,21.1200008392334
2026-04-13,22.139999389648438
2026-04-14,22.979999542236328
2026-04-15,23.719999313354492
2026-04-16,23.93000030517578
2026-04-17,24.010000228881836
2026-04-20,23.469999313354492
2026-04-21,23.110000610351562
2026-04-22,23.6299991607666
2026-04-23,22.84000015258789
2026-04-24,22.649999618530273
2026-04-27,22.475000381469727
2026-04-28,21.920000076293945
2026-04-29,21.280000686645508
2026-04-30,21.579999923706055
2026-05-01,21.670000076293945
