Date,Close
2026-02-20,62.970001220703125
2026-02-23,59.9900016784668
2026-02-24,60.439998626708984
2026-02-25,62.130001068115234
2026-02-26,62.209999084472656
2026-02-27,60.060001373291016
2026-03-02,60.709999084472656
2026-03-03,61.29999923706055
2026-03-04,63.220001220703125
2026-03-05,60.65999984741211
2026-03-06,61.5
2026-03-09,61.20000076293945
2026-03-10,60.810001373291016
2026-03-11,60.04999923706055
2026-03-12,59.7599983215332
2026-03-13,58.9900016784668
2026-03-16,59.2400016784668
2026-03-17,59.2400016784668
2026-03-18,57.88999938964844
2026-03-19,59.97999954223633
2026-03-20,60.02000045776367
2026-03-23,61.790000915527344
2026-03-24,60.65999984741211
2026-03-25,58.810001373291016
2026-03-26,60.189998626708984
2026-03-27,60.310001373291016
2026-03-30,61.029998779296875
2026-03-31,61.150001525878906
2026-04-01,62.150001525878906
2026-04-02,63.40999984741211
2026-04-06,64.01000213623047
2026-04-07,66.0999984741211
2026-04-08,67.11000061035156
2026-04-09,68.98999786376953
2026-04-10,66.77999877929688
2026-04-13,68.08000183105469
2026-04-14,66.1500015258789
2026-04-15,66.0999984741211
2026-04-16,64.80000305175781
2026-04-17,68.3499984741211
2026-04-20,69.0199966430664
2026-04-21,69.0
2026-04-22,68.9800033569336
2026-04-23,65.1500015258789
2026-04-24,65.95999908447266
2026-04-27,65.4000015258789
2026-04-28,67.20999908447266
2026-04-29,64.94999694824219
2026-04-30,63.15999984741211
2026-05-01,61.31999969482422
