Date,Close
2026-02-20,22.760000228881836
2026-02-23,22.399999618530273
2026-02-24,22.530000686645508
2026-02-25,22.969999313354492
2026-02-26,22.790000915527344
2026-02-27,21.8700008392334
2026-03-02,22.530000686645508
2026-03-03,22.530000686645508
2026-03-04,22.700000762939453
2026-03-05,22.459999084472656
2026-03-06,22.18000030517578
2026-03-09,22.06999969482422
2026-03-10,21.979999542236328
2026-03-11,22.010000228881836
2026-03-12,21.719999313354492
2026-03-13,21.420000076293945
2026-03-16,21.3799991607666
2026-03-17,21.93000030517578
2026-03-18,21.829999923706055
2026-03-19,22.049999237060547
2026-03-20,21.6299991607666
2026-03-23,22.0
2026-03-24,21.90999984741211
2026-03-25,22.049999237060547
2026-03-26,21.81999969482422
2026-03-27,21.450000762939453
2026-03-30,21.479999542236328
2026-03-31,22.1200008392334
2026-04-01,21.93000030517578
2026-04-02,22.3700008392334
2026-04-06,22.68000030517578
2026-04-07,22.56999969482422
2026-04-08,22.799999237060547
2026-04-09,22.670000076293945
2026-04-10,22.829999923706055
2026-04-13,23.1299991607666
2026-04-14,23.719999313354492
2026-04-15,23.989999771118164
2026-04-16,23.81999969482422
2026-04-17,24.299999237060547
2026-04-20,23.889999389648438
2026-04-21,23.780000686645508
2026-04-22,23.6299991607666
2026-04-23,23.450000762939453
2026-04-24,23.5
2026-04-27,23.6200008392334
2026-04-28,23.600000381469727
2026-04-29,23.520000457763672
2026-04-30,24.0
2026-05-01,23.8799991607666
