Date,Close
2026-02-20,18.190000534057617
2026-02-23,17.969999313354492
2026-02-24,18.100000381469727
2026-02-25,18.389999389648438
2026-02-26,18.219999313354492
2026-02-27,17.31999969482422
2026-03-02,17.639999389648438
2026-03-03,17.790000915527344
2026-03-04,18.479999542236328
2026-03-05,18.450000762939453
2026-03-06,18.329999923706055
2026-03-09,18.389999389648438
2026-03-10,18.43000030517578
2026-03-11,18.389999389648438
2026-03-12,18.040000915527344
2026-03-13,17.809999465942383
2026-03-16,17.670000076293945
2026-03-17,18.239999771118164
2026-03-18,18.200000762939453
2026-03-19,18.170000076293945
2026-03-20,17.75
2026-03-23,18.209999084472656
2026-03-24,17.75
2026-03-25,17.75
2026-03-26,17.690000534057617
2026-03-27,17.5
2026-03-30,17.90999984741211
2026-03-31,18.3799991607666
2026-04-01,18.110000610351562
2026-04-02,18.389999389648438
2026-04-06,18.549999237060547
2026-04-07,18.079999923706055
2026-04-08,17.8700008392334
2026-04-09,17.90999984741211
2026-04-10,18.059999465942383
2026-04-13,18.260000228881836
2026-04-14,18.690000534057617
2026-04-15,19.200000762939453
2026-04-16,19.219999313354492
2026-04-17,19.420000076293945
2026-04-20,19.239999771118164
2026-04-21,18.969999313354492
2026-04-22,18.93000030517578
2026-04-23,18.549999237060547
2026-04-24,18.690000534057617
2026-04-27,18.809999465942383
2026-04-28,19.010000228881836
2026-04-29,18.940000534057617
2026-04-30,19.600000381469727
2026-05-01,19.649999618530273
