Date,Close
2026-02-20,2.240000009536743
2026-02-23,2.059999942779541
2026-02-24,2.0
2026-02-25,2.0799999237060547
2026-02-26,1.8480000495910645
2026-02-27,1.9199999570846558
2026-03-02,1.534000039100647
2026-03-03,1.4420000314712524
2026-03-04,1.5540000200271606
2026-03-05,1.8899999856948853
2026-03-06,1.5920000076293945
2026-03-09,2.0
2026-03-10,1.8559999465942383
2026-03-11,2.0199999809265137
2026-03-12,1.9019999504089355
2026-03-13,1.832200050354004
2026-03-16,1.8960000276565552
2026-03-17,1.6019999980926514
2026-03-18,1.7960000038146973
2026-03-19,1.7039999961853027
2026-03-20,1.8600000143051147
2026-03-23,1.812000036239624
2026-03-24,1.9980000257492065
2026-03-25,2.053999900817871
2026-03-26,2.197999954223633
2026-03-27,2.0320000648498535
2026-03-30,1.8580000400543213
2026-03-31,1.9359999895095825
2026-04-01,2.0920000076293945
2026-04-02,1.9800000190734863
2026-04-06,2.0139999389648438
2026-04-07,2.1740000247955322
2026-04-08,4.116000175476074
2026-04-09,2.742000102996826
2026-04-10,2.246000051498413
2026-04-13,1.9500000476837158
2026-04-14,1.600000023841858
2026-04-15,1.5099999904632568
2026-04-16,1.6799999475479126
2026-04-17,1.5499999523162842
2026-04-20,1.5700000524520874
2026-04-21,1.4299999475479126
2026-04-22,1.350000023841858
2026-04-23,1.2799999713897705
2026-04-24,1.2400000095367432
2026-04-27,1.2999999523162842
2026-04-28,1.25
2026-04-29,1.2400000095367432
2026-04-30,1.2300000190734863
2026-05-01,1.25
